FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,Posture
433,679,7,7,7,7,slouch
418,672,7,7,7,7,slouch
434,664,7,7,7,8,slouch
458,651,8,7,7,7,slouch
423,632,7,7,7,7,slouch
443,612,6,6,6,6,slouch
403,610,7,7,6,6,slouch
451,599,7,5,6,6,slouch
448,574,5,6,5,5,slouch
449,576,5,5,6,6,slouch
0,589,6,6,6,7,slouch
0,589,5,6,5,6,slouch
0,598,7,6,5,6,slouch
0,600,6,6,6,6,slouch
0,603,6,7,6,5,slouch
0,605,6,6,6,6,slouch
0,604,6,6,5,6,slouch
0,606,6,6,6,6,slouch
0,607,6,6,5,6,slouch
0,607,5,6,6,6,slouch
0,608,6,6,6,6,slouch
0,609,6,6,6,6,slouch
0,611,7,6,6,6,slouch
0,611,6,6,6,6,slouch
0,617,7,7,6,7,slouch
0,619,7,6,7,6,slouch
0,621,6,6,6,7,slouch
0,614,6,6,6,7,slouch
0,578,6,5,5,6,slouch
444,593,6,6,5,6,slouch
458,616,6,6,6,6,slouch
470,617,6,5,7,6,slouch
468,626,6,6,7,7,slouch
448,628,7,7,7,7,slouch
444,629,7,7,7,7,slouch
443,628,7,7,7,7,slouch
443,627,7,7,7,6,slouch
443,629,7,7,7,7,slouch
445,630,6,6,7,7,slouch
445,631,7,6,7,7,slouch
446,631,7,7,7,7,slouch
446,636,7,7,7,7,slouch
452,641,7,7,7,6,slouch
459,646,7,7,7,7,slouch
461,647,8,7,7,7,slouch
455,650,7,7,7,7,slouch
455,655,7,7,7,7,slouch
457,651,7,7,7,7,slouch
458,644,7,7,7,7,slouch
457,634,6,6,7,7,slouch
459,631,7,6,7,7,slouch
457,631,7,7,6,6,slouch
449,629,7,7,7,6,slouch
447,633,7,7,7,7,slouch
447,635,7,6,7,7,slouch
447,631,6,6,6,7,slouch
448,631,7,6,7,6,slouch
447,631,7,7,6,6,slouch
447,630,7,7,6,6,slouch
480,501,764,0,0,0,slouch
501,451,762,0,0,0,slouch
501,409,755,0,0,0,slouch
480,246,749,0,0,0,slouch
460,228,752,0,0,0,slouch
455,267,751,0,0,0,slouch
448,291,750,0,0,0,slouch
454,333,752,0,0,0,slouch
455,338,752,0,0,0,slouch
456,335,751,0,0,0,slouch
449,343,746,0,0,0,slouch
442,359,747,0,0,0,slouch
435,361,747,0,0,0,slouch
437,362,747,0,0,0,slouch
436,373,747,0,0,0,slouch
439,370,748,0,0,0,slouch
434,379,749,0,0,0,slouch
430,391,752,0,0,0,slouch
428,396,753,0,0,0,slouch
422,397,753,0,0,0,slouch
410,406,753,0,0,0,slouch
414,415,752,0,0,0,slouch
413,406,751,0,0,0,slouch
408,408,750,0,0,0,slouch
386,406,749,0,0,0,slouch
377,401,747,0,0,0,slouch
382,402,743,0,0,0,slouch
386,396,742,0,0,0,slouch
389,380,742,0,0,0,slouch
370,380,741,0,0,0,slouch
341,385,743,0,0,0,slouch
354,381,742,0,0,0,slouch
353,384,741,0,0,0,slouch
342,384,741,0,0,0,slouch
335,371,740,0,0,0,slouch
333,379,740,0,0,0,slouch
333,383,740,0,0,0,slouch
338,386,741,0,0,0,slouch
347,385,741,0,0,0,slouch
358,397,742,0,0,0,slouch
361,420,744,0,0,0,slouch
385,448,747,0,0,0,slouch
407,461,751,0,0,0,slouch
414,477,752,0,0,0,slouch
419,482,752,0,0,0,slouch
421,491,753,0,0,0,slouch
417,485,752,0,0,0,slouch
417,485,752,0,0,0,slouch
406,486,750,0,0,0,slouch
382,481,749,0,0,0,slouch
381,471,747,0,0,0,slouch
385,462,745,0,0,0,slouch
381,463,745,0,0,0,slouch
354,452,744,0,0,0,slouch
351,433,744,0,0,0,slouch
343,437,744,0,0,0,slouch
341,435,742,0,0,0,slouch
318,433,741,0,0,0,slouch
311,423,740,0,0,0,slouch
310,434,741,0,0,0,slouch
301,432,740,0,0,0,slouch
303,434,739,0,0,0,slouch
299,430,739,0,0,0,slouch
299,436,739,0,0,0,slouch
297,431,740,0,0,0,slouch
288,415,740,0,0,0,slouch
283,423,740,0,0,0,slouch
283,431,740,0,0,0,slouch
282,417,739,0,0,0,slouch
281,421,739,0,0,0,slouch
285,428,739,0,0,0,slouch
292,434,741,0,0,0,slouch
297,432,741,0,0,0,slouch
303,437,742,0,0,0,slouch
312,431,743,0,0,0,slouch
314,427,743,0,0,0,slouch
322,427,743,0,0,0,slouch
339,432,743,0,0,0,slouch
343,429,743,0,0,0,slouch
334,427,744,0,0,0,slouch
320,420,744,0,0,0,slouch
321,411,743,0,0,0,slouch
318,395,743,0,0,0,slouch
305,369,744,0,0,0,slouch
301,365,743,0,0,0,slouch
282,364,744,0,0,0,slouch
282,363,744,0,0,0,slouch
282,368,744,0,0,0,slouch
279,369,744,0,0,0,slouch
276,366,744,0,0,0,slouch
270,361,744,0,0,0,slouch
273,359,744,0,0,0,slouch
289,361,743,0,0,0,slouch
289,361,744,0,0,0,slouch
299,363,744,0,0,0,slouch
307,365,744,0,0,0,slouch
311,366,744,0,0,0,slouch
314,372,745,0,0,0,slouch
314,365,746,0,0,0,slouch
311,372,746,0,0,0,slouch
311,378,746,0,0,0,slouch
334,379,747,0,0,0,slouch
333,373,747,0,0,0,slouch
329,361,747,0,0,0,slouch
322,371,747,0,0,0,slouch
308,353,746,0,0,0,slouch
290,346,744,0,0,0,slouch
282,346,744,0,0,0,slouch
245,355,745,0,0,0,slouch
236,343,744,0,0,0,slouch
228,333,741,0,0,0,slouch
243,325,740,0,0,0,slouch
223,328,737,0,0,0,slouch
235,294,734,0,0,0,slouch
248,312,732,0,0,0,slouch
275,321,732,0,0,0,slouch
294,311,729,0,0,0,slouch
322,303,729,0,0,0,slouch
328,331,728,0,0,0,slouch
333,329,729,0,0,0,slouch
332,336,729,0,0,0,slouch
328,347,730,0,0,0,slouch
322,353,729,0,0,0,slouch
320,379,730,0,0,0,slouch
313,385,730,0,0,0,slouch
320,390,731,0,0,0,slouch
322,393,732,0,0,0,slouch
329,394,733,0,0,0,slouch
328,397,732,0,0,0,slouch
330,402,732,0,0,0,slouch
327,390,731,0,0,0,slouch
315,380,730,0,0,0,slouch
296,366,730,0,0,0,slouch
303,350,730,0,0,0,slouch
296,368,729,0,0,0,slouch
287,352,727,0,0,0,slouch
291,367,728,0,0,0,slouch
292,348,727,0,0,0,slouch
294,345,727,0,0,0,slouch
292,359,728,0,0,0,slouch
290,360,727,0,0,0,slouch
290,368,727,0,0,0,slouch
300,375,726,0,0,0,slouch
331,378,726,0,0,0,slouch
325,398,728,0,0,0,slouch
284,410,729,0,0,0,slouch
284,430,730,0,0,0,slouch
292,452,732,0,0,0,slouch
312,459,734,0,0,0,slouch
310,465,734,0,0,0,slouch
314,474,735,0,0,0,slouch
334,476,736,0,0,0,slouch
336,483,737,0,0,0,slouch
336,479,739,0,0,0,slouch
319,485,738,0,0,0,slouch
318,486,738,0,0,0,slouch
320,486,737,0,0,0,slouch
321,485,735,0,0,0,slouch
321,481,731,0,0,0,slouch
319,487,734,0,0,0,slouch
316,488,733,0,0,0,slouch
318,478,732,0,0,0,slouch
316,471,732,0,0,0,slouch
316,477,731,0,0,0,slouch
315,475,731,0,0,0,slouch
314,469,731,0,0,0,slouch
315,458,730,0,0,0,slouch
314,451,731,0,0,0,slouch
311,447,730,0,0,0,slouch
314,447,730,0,0,0,slouch
302,442,730,0,0,0,slouch
302,435,730,0,0,0,slouch
302,433,730,0,0,0,slouch
302,407,730,0,0,0,slouch
302,408,729,0,0,0,slouch
296,412,730,0,0,0,slouch
277,403,730,0,0,0,slouch
285,403,729,0,0,0,slouch
313,397,726,0,0,0,slouch
311,388,724,0,0,0,slouch
316,354,724,0,0,0,slouch
305,341,724,0,0,0,slouch
313,345,725,0,0,0,slouch
320,342,725,0,0,0,slouch
324,316,728,0,0,0,slouch
324,326,728,0,0,0,slouch
327,333,729,0,0,0,slouch
329,331,730,0,0,0,slouch
329,345,732,0,0,0,slouch
319,352,733,0,0,0,slouch
321,364,735,0,0,0,slouch
324,361,735,0,0,0,slouch
328,365,737,0,0,0,slouch
321,373,736,0,0,0,slouch
296,380,737,0,0,0,slouch
314,381,735,0,0,0,slouch
313,382,733,0,0,0,slouch
287,376,732,0,0,0,slouch
267,362,732,0,0,0,slouch
261,363,731,0,0,0,slouch
264,358,731,0,0,0,slouch
263,351,730,0,0,0,slouch
278,388,732,0,0,0,slouch
282,384,732,0,0,0,slouch
326,373,729,0,0,0,slouch
384,377,726,0,0,0,slouch
399,342,719,0,0,0,slouch
398,277,716,0,0,0,slouch
384,271,708,0,0,0,slouch
363,254,711,0,0,0,slouch
388,246,711,0,0,0,slouch
388,243,709,0,0,0,slouch
399,236,713,0,0,0,slouch
390,253,714,0,0,0,slouch
383,278,720,0,0,0,slouch
368,245,723,0,0,0,slouch
392,250,721,0,0,0,slouch
389,246,719,0,0,0,slouch
399,233,719,0,0,0,slouch
384,239,720,0,0,0,slouch
392,238,719,0,0,0,slouch
432,172,714,0,0,0,slouch
451,176,715,0,0,0,slouch
456,197,713,0,0,0,slouch
458,207,713,0,0,0,slouch
450,229,712,0,0,0,slouch
459,227,714,0,0,0,slouch
462,224,712,0,0,0,slouch
462,264,711,0,0,0,slouch
463,260,707,0,0,0,slouch
466,271,704,0,0,0,slouch
466,256,705,0,0,0,slouch
449,232,704,0,0,0,slouch
406,239,706,0,0,0,slouch
408,232,709,0,0,0,slouch
408,224,710,0,0,0,slouch
391,223,711,0,0,0,slouch
326,231,713,0,0,0,slouch
316,234,714,0,0,0,slouch
312,228,713,0,0,0,slouch
299,230,714,0,0,0,slouch
286,240,715,0,0,0,slouch
290,255,713,0,0,0,slouch
308,268,711,0,0,0,slouch
317,255,710,0,0,0,slouch
314,265,709,0,0,0,slouch
310,268,711,0,0,0,slouch
289,268,712,0,0,0,slouch
289,275,711,0,0,0,slouch
286,287,712,0,0,0,slouch
284,302,714,0,0,0,slouch
263,309,715,0,0,0,slouch
272,309,715,0,0,0,slouch
286,303,715,0,0,0,slouch
288,299,714,0,0,0,slouch
292,293,713,0,0,0,slouch
287,289,712,0,0,0,slouch
283,313,712,0,0,0,slouch
271,317,712,0,0,0,slouch
269,325,712,0,0,0,slouch
264,323,712,0,0,0,slouch
261,336,711,0,0,0,slouch
260,334,712,0,0,0,slouch
251,337,712,0,0,0,slouch
256,345,712,0,0,0,slouch
259,354,712,0,0,0,slouch
257,350,713,0,0,0,slouch
264,353,712,0,0,0,slouch
276,358,712,0,0,0,slouch
274,359,712,0,0,0,slouch
275,360,712,0,0,0,slouch
274,356,713,0,0,0,slouch
268,358,714,0,0,0,slouch
252,361,718,0,0,0,slouch
238,368,721,0,0,0,slouch
229,413,723,0,0,0,slouch
223,393,724,0,0,0,slouch
327,375,726,0,0,0,slouch
415,368,728,0,0,0,slouch
376,372,728,0,0,0,slouch
423,398,723,0,0,0,slouch
457,413,720,0,0,0,slouch
405,379,713,0,0,0,slouch
296,364,715,0,0,0,slouch
246,292,713,0,0,0,slouch
239,282,703,0,0,0,slouch
239,347,698,0,0,0,slouch
249,342,697,0,0,0,slouch
246,345,697,0,0,0,slouch
244,347,697,0,0,0,slouch
245,347,696,0,0,0,slouch
240,321,695,0,0,0,slouch
246,315,697,0,0,0,slouch
243,319,702,0,0,0,slouch
241,324,713,0,0,0,slouch
243,327,716,0,0,0,slouch
254,319,716,0,0,0,slouch
304,342,722,0,0,0,slouch
264,394,725,0,0,0,slouch
256,421,726,0,0,0,slouch
255,418,726,0,0,0,slouch
253,403,725,0,0,0,slouch
242,414,725,0,0,0,slouch
231,407,726,0,0,0,slouch
196,419,726,0,0,0,slouch
191,406,725,0,0,0,slouch
204,376,724,0,0,0,slouch
207,377,722,0,0,0,slouch
188,371,719,0,0,0,slouch
156,366,719,0,0,0,slouch
147,361,719,0,0,0,slouch
160,326,719,0,0,0,slouch
174,317,719,0,0,0,slouch
179,314,720,0,0,0,slouch
177,313,719,0,0,0,slouch
169,298,719,0,0,0,slouch
166,313,720,0,0,0,slouch
167,316,720,0,0,0,slouch
170,321,720,0,0,0,slouch
167,321,720,0,0,0,slouch
168,325,719,0,0,0,slouch
171,350,720,0,0,0,slouch
169,351,721,0,0,0,slouch
162,352,721,0,0,0,slouch
143,352,722,0,0,0,slouch
128,354,721,0,0,0,slouch
147,353,720,0,0,0,slouch
162,328,718,0,0,0,slouch
169,318,716,0,0,0,slouch
168,304,716,0,0,0,slouch
163,303,717,0,0,0,slouch
149,301,716,0,0,0,slouch
158,293,716,0,0,0,slouch
168,293,714,0,0,0,slouch
169,293,714,0,0,0,slouch
163,290,716,0,0,0,slouch
132,289,716,0,0,0,slouch
116,292,717,0,0,0,slouch
142,297,716,0,0,0,slouch
133,285,715,0,0,0,slouch
119,276,710,0,0,0,slouch
97,264,709,0,0,0,slouch
100,264,709,0,0,0,slouch
130,278,709,0,0,0,slouch
139,291,710,0,0,0,slouch
135,292,711,0,0,0,slouch
133,311,716,0,0,0,slouch
116,315,721,0,0,0,slouch
106,328,721,0,0,0,slouch
114,353,723,0,0,0,slouch
119,347,724,0,0,0,slouch
120,344,724,0,0,0,slouch
120,352,723,0,0,0,slouch
119,352,723,0,0,0,slouch
122,354,723,0,0,0,slouch
115,350,722,0,0,0,slouch
114,353,721,0,0,0,slouch
116,351,719,0,0,0,slouch
132,361,718,0,0,0,slouch
132,356,717,0,0,0,slouch
472,550,425,0,0,1,slouch
457,546,423,0,0,0,slouch
460,556,420,0,0,1,slouch
477,568,428,0,0,1,slouch
484,587,436,0,1,0,slouch
499,599,440,1,1,1,slouch
522,611,444,1,1,1,slouch
527,619,439,1,1,1,slouch
524,610,440,1,1,1,slouch
519,611,434,1,0,0,slouch
507,602,441,0,1,0,slouch
508,600,451,0,0,0,slouch
497,592,460,0,1,0,slouch
503,605,444,0,1,0,slouch
499,612,431,1,0,1,slouch
512,610,421,1,0,0,slouch
516,618,427,1,0,1,slouch
532,621,432,0,0,1,slouch
526,608,422,1,0,1,slouch
522,612,418,1,1,1,slouch
529,623,425,1,1,1,slouch
532,620,437,1,1,0,slouch
534,626,438,1,0,0,slouch
538,624,440,1,1,0,slouch
539,615,443,0,0,1,slouch
540,601,442,0,0,0,slouch
543,587,443,1,0,1,slouch
547,581,442,1,1,0,slouch
544,568,442,1,0,0,slouch
546,561,443,1,0,1,slouch
564,524,442,0,0,0,slouch
610,487,448,0,0,1,slouch
629,434,424,0,0,0,slouch
609,453,434,1,1,1,slouch
579,444,437,0,0,1,slouch
587,480,444,0,0,0,slouch
601,522,456,0,1,0,slouch
603,529,452,0,1,0,slouch
606,536,455,1,0,0,slouch
610,539,470,1,1,0,slouch
609,555,495,0,0,0,slouch
610,562,511,1,1,1,slouch
607,560,513,1,1,1,slouch
608,557,517,1,1,1,slouch
609,556,519,1,1,0,slouch
610,555,525,1,1,1,slouch
610,546,529,1,1,0,slouch
612,546,532,0,0,0,slouch
612,541,532,1,0,1,slouch
613,533,536,1,0,1,slouch
614,532,537,0,1,0,slouch
615,534,538,0,1,1,slouch
615,534,541,1,0,1,slouch
615,519,541,1,0,0,slouch
618,519,547,0,0,2,slouch
623,525,545,1,0,1,slouch
622,527,537,1,1,1,slouch
620,530,530,1,0,1,slouch
612,538,529,0,0,0,slouch
610,541,529,1,0,1,slouch
611,541,535,1,0,1,slouch
614,547,537,1,1,1,slouch
617,545,540,0,1,0,slouch
618,542,555,0,1,1,slouch
617,543,562,1,1,1,slouch
618,554,573,0,1,1,slouch
620,552,577,1,1,1,slouch
621,563,581,1,1,1,slouch
619,572,581,1,1,1,slouch
614,575,582,1,2,1,slouch
613,581,576,1,1,1,slouch
609,578,573,0,0,0,slouch
609,578,571,1,1,1,slouch
612,578,570,1,1,0,slouch
612,561,560,1,0,1,slouch
613,570,560,1,1,0,slouch
617,569,559,1,1,0,slouch
619,569,553,1,1,1,slouch
620,572,551,0,0,0,slouch
625,564,543,1,1,1,slouch
628,567,552,1,1,1,slouch
630,571,549,1,1,1,slouch
631,551,514,1,0,1,slouch
639,573,477,1,0,0,slouch
627,552,430,1,0,1,slouch
616,546,418,0,0,0,slouch
551,581,385,0,1,0,slouch
546,620,381,0,0,1,slouch
550,586,367,0,0,1,slouch
552,599,381,1,1,0,slouch
555,615,398,0,0,0,slouch
560,625,400,1,0,0,slouch
565,626,409,1,0,0,slouch
578,627,411,1,0,1,slouch
588,634,411,0,1,0,slouch
590,643,412,0,0,0,slouch
596,648,418,0,0,0,slouch
597,651,421,0,1,1,slouch
596,655,421,0,1,0,slouch
601,658,423,0,1,1,slouch
598,656,419,0,0,1,slouch
599,651,424,1,1,1,slouch
595,644,424,1,1,1,slouch
595,640,425,1,0,1,slouch
595,643,426,0,0,1,slouch
594,641,427,0,0,0,slouch
593,641,427,1,0,1,slouch
594,641,426,0,1,0,slouch
595,631,428,0,0,1,slouch
591,630,428,1,0,0,slouch
592,631,427,1,1,0,slouch
593,620,427,0,1,0,slouch
596,630,419,0,0,0,slouch
597,629,417,1,0,0,slouch
595,633,414,1,1,1,slouch
593,633,412,0,0,0,slouch
588,640,411,0,0,0,slouch
585,640,406,0,1,0,slouch
582,647,409,1,1,1,slouch
582,651,408,1,1,0,slouch
585,650,409,1,0,1,slouch
592,653,409,0,1,0,slouch
593,658,409,0,0,1,slouch
595,663,411,0,1,1,slouch
599,667,415,1,0,0,slouch
599,672,415,1,1,1,slouch
599,677,421,1,1,1,slouch
598,679,422,1,1,1,slouch
599,683,425,1,1,1,slouch
598,686,425,1,1,0,slouch
597,687,425,1,0,0,slouch
594,688,424,1,1,0,slouch
587,687,425,1,0,1,slouch
592,684,427,1,0,0,slouch
596,683,429,1,0,0,slouch
605,679,432,0,0,0,slouch
608,674,438,1,0,0,slouch
610,671,441,1,1,1,slouch
612,664,442,1,1,1,slouch
613,656,442,0,1,1,slouch
614,653,438,1,1,2,slouch
614,649,439,1,1,1,slouch
614,643,440,1,1,0,slouch
614,643,440,0,1,0,slouch
616,642,440,1,1,0,slouch
615,639,440,1,0,0,slouch
614,638,441,0,1,0,slouch
615,635,440,1,1,0,slouch
615,628,440,1,1,1,slouch
616,631,440,1,1,1,slouch
616,629,442,1,1,1,slouch
616,635,444,0,0,0,slouch
619,635,445,1,1,0,slouch
622,645,447,1,0,1,slouch
624,648,454,1,1,1,slouch
627,657,455,0,0,0,slouch
633,663,450,1,0,1,slouch
635,675,450,1,0,1,slouch
634,677,452,1,1,0,slouch
636,679,450,1,1,0,slouch
634,681,450,1,1,1,slouch
634,680,440,1,1,1,slouch
641,681,435,1,1,0,slouch
643,677,434,1,1,0,slouch
641,677,445,1,0,0,slouch
628,667,456,1,0,0,slouch
619,666,459,0,1,0,slouch
607,666,461,1,0,1,slouch
593,660,466,1,0,1,slouch
583,662,471,1,1,1,slouch
573,664,474,1,0,1,slouch
578,657,474,1,1,2,slouch
595,653,465,1,1,1,slouch
608,644,465,0,0,1,slouch
619,637,463,1,1,1,slouch
624,635,463,1,1,1,slouch
619,623,455,0,1,0,slouch
614,614,449,1,1,0,slouch
622,626,453,1,1,0,slouch
606,636,454,1,0,1,slouch
602,646,455,1,0,1,slouch
603,653,479,0,1,0,slouch
612,655,487,1,0,1,slouch
614,660,485,1,1,1,slouch
607,659,475,1,1,1,slouch
607,655,475,1,1,1,slouch
608,643,485,1,1,1,slouch
608,632,487,1,1,1,slouch
606,620,475,0,0,0,slouch
608,617,470,1,0,1,slouch
608,610,463,1,0,0,slouch
608,606,461,0,1,0,slouch
610,602,473,1,0,1,slouch
610,593,471,1,0,0,slouch
614,585,476,0,1,0,slouch
615,574,479,0,1,1,slouch
616,569,479,1,1,1,slouch
623,564,480,0,0,1,slouch
629,564,484,0,1,1,slouch
632,568,495,0,0,1,slouch
635,569,503,1,0,1,slouch
639,570,507,0,1,0,slouch
643,570,518,1,1,0,slouch
645,574,521,1,1,1,slouch
646,582,524,0,1,0,slouch
646,593,526,1,0,1,slouch
646,599,524,1,1,0,slouch
649,603,524,1,1,0,slouch
648,604,521,1,0,0,slouch
648,608,520,1,1,1,slouch
649,610,525,1,1,1,slouch
650,606,527,1,1,1,slouch
652,604,528,1,1,1,slouch
653,593,530,1,0,1,slouch
652,579,529,1,1,1,slouch
652,579,518,1,0,0,slouch
650,572,518,0,1,0,slouch
648,570,518,1,0,1,slouch
644,573,515,0,0,0,slouch
638,574,515,1,0,0,slouch
636,575,515,1,0,0,slouch
631,571,514,1,0,0,slouch
634,563,509,1,1,0,slouch
643,564,514,0,1,1,slouch
646,567,516,1,0,0,slouch
648,579,520,1,0,1,slouch
650,587,520,0,1,1,slouch
650,591,529,0,1,0,slouch
651,597,532,1,0,1,slouch
652,602,533,0,0,1,slouch
653,610,529,1,1,0,slouch
654,613,529,1,1,1,slouch
653,610,525,1,1,1,slouch
654,603,531,1,1,1,slouch
655,598,535,1,1,1,slouch
655,581,534,1,0,1,slouch
656,572,530,1,1,1,slouch
656,560,528,1,0,0,slouch
656,553,526,1,0,1,slouch
655,555,520,1,0,0,slouch
653,550,520,0,0,0,slouch
651,546,516,1,0,1,slouch
651,540,516,1,1,0,slouch
649,536,514,1,1,1,slouch
648,529,511,1,1,1,slouch
645,532,509,1,0,0,slouch
645,530,506,1,1,0,slouch
649,528,507,1,1,0,slouch
651,527,518,1,1,0,slouch
654,526,522,0,0,0,slouch
655,529,521,0,0,0,slouch
657,535,534,1,0,1,slouch
658,542,536,0,0,1,slouch
658,547,537,0,1,0,slouch
658,553,537,1,0,1,slouch
659,558,538,1,0,1,slouch
659,563,539,1,1,1,slouch
659,561,541,0,0,1,slouch
659,560,544,1,1,1,slouch
659,550,543,1,1,1,slouch
659,544,539,1,0,1,slouch
660,540,532,1,0,1,slouch
658,540,521,1,1,0,slouch
655,533,521,0,1,0,slouch
655,537,520,0,1,0,slouch
652,539,519,1,0,0,slouch
651,539,512,1,0,1,slouch
652,539,502,1,0,0,slouch
650,535,502,1,0,1,slouch
650,533,500,1,0,1,slouch
643,538,501,1,1,1,slouch
642,536,500,1,0,1,slouch
644,534,501,0,0,2,slouch
650,541,503,0,0,1,slouch
652,540,509,0,0,1,slouch
653,542,515,0,1,0,slouch
655,547,518,0,0,1,slouch
656,548,521,1,0,0,slouch
657,547,526,0,1,0,slouch
658,550,527,0,1,1,slouch
658,551,524,1,1,1,slouch
658,565,533,1,1,1,slouch
658,567,535,0,1,1,slouch
657,566,532,1,1,1,slouch
656,561,522,0,1,0,slouch
658,554,523,1,0,0,slouch
659,549,516,1,1,0,slouch
661,540,509,1,0,1,slouch
684,531,534,0,1,0,slouch
704,510,585,1,1,1,slouch
706,515,559,0,1,0,slouch
700,509,565,0,0,0,slouch
691,508,569,1,1,1,slouch
689,512,577,1,1,1,slouch
687,514,582,1,1,1,slouch
689,516,589,1,1,1,slouch
690,514,603,1,1,1,slouch
690,513,610,1,1,0,slouch
691,519,617,1,1,0,slouch
690,522,618,1,1,0,slouch
689,531,626,1,0,1,slouch
687,542,630,0,1,0,slouch
681,556,632,1,1,1,slouch
675,558,630,1,1,0,slouch
676,558,630,1,1,1,slouch
676,551,628,1,1,1,slouch
676,541,627,1,1,1,slouch
677,540,627,1,1,1,slouch
680,535,627,2,2,1,slouch
681,528,627,1,1,1,slouch
682,526,628,2,1,1,slouch
683,523,628,1,1,1,slouch
683,520,629,1,1,1,slouch
682,520,629,1,1,1,slouch
682,519,630,1,1,1,slouch
680,515,629,1,0,1,slouch
677,516,629,1,1,1,slouch
678,518,630,1,1,1,slouch
675,515,629,1,1,1,slouch
677,510,630,2,1,2,slouch
681,507,632,1,1,1,slouch
684,512,637,1,0,1,slouch
684,511,639,1,1,1,slouch
684,518,643,1,0,1,slouch
666,548,649,1,1,1,slouch
668,555,637,0,1,1,slouch
679,536,592,1,1,0,slouch
685,517,559,0,0,1,slouch
692,508,536,1,0,1,slouch
696,504,535,1,0,0,slouch
662,7,769,7,7,7,slouch
641,7,767,8,7,7,slouch
641,7,769,7,7,7,slouch
632,7,768,8,7,7,slouch
629,7,768,7,7,8,slouch
628,7,766,7,7,7,slouch
625,8,765,8,7,8,slouch
626,8,762,7,7,7,slouch
621,8,756,8,7,7,slouch
620,7,749,7,7,7,slouch
623,8,750,7,8,7,slouch
623,7,753,8,7,8,slouch
624,7,753,7,8,7,slouch
624,7,754,8,7,7,slouch
627,7,755,7,8,7,slouch
627,8,757,8,7,7,slouch
620,7,754,8,7,8,slouch
625,8,757,8,7,8,slouch
624,8,747,8,8,8,slouch
623,8,746,8,8,8,slouch
618,7,743,7,8,7,slouch
617,7,743,8,8,8,slouch
618,8,743,9,8,7,slouch
612,8,742,8,8,8,slouch
612,8,744,7,8,8,slouch
612,8,742,8,7,7,slouch
611,7,744,8,8,8,slouch
609,8,743,9,8,8,slouch
608,8,746,8,7,8,slouch
602,8,743,8,8,8,slouch
597,8,744,7,8,7,slouch
601,8,745,8,7,8,slouch
601,8,748,8,8,8,slouch
600,8,754,8,8,8,slouch
599,8,753,8,8,8,slouch
604,8,754,8,8,8,slouch
603,8,757,8,8,8,slouch
600,8,752,8,9,9,slouch
607,8,761,8,8,8,slouch
600,9,754,8,9,8,slouch
606,8,757,8,8,8,slouch
603,8,754,8,8,9,slouch
601,8,755,8,8,8,slouch
602,8,752,8,8,8,slouch
601,9,748,8,8,9,slouch
605,9,752,9,8,9,slouch
606,8,751,8,8,8,slouch
605,8,748,8,8,8,slouch
611,8,748,9,9,8,slouch
608,8,747,9,8,8,slouch
605,8,747,8,8,8,slouch
605,9,747,9,9,8,slouch
609,8,746,8,8,8,slouch
609,9,747,9,9,9,slouch
605,9,746,8,9,9,slouch
603,9,747,9,8,9,slouch
603,8,746,8,9,8,slouch
603,8,746,8,8,8,slouch
602,8,747,9,9,9,slouch
604,9,746,8,9,9,slouch
606,9,748,9,9,8,slouch
606,9,746,8,9,8,slouch
605,9,747,9,9,9,slouch
607,9,746,9,9,9,slouch
607,9,747,9,8,9,slouch
606,9,748,9,9,9,slouch
600,9,747,8,9,9,slouch
604,9,750,9,9,9,slouch
602,9,749,9,9,9,slouch
603,9,749,9,9,10,slouch
602,9,749,9,9,9,slouch
602,9,748,9,9,9,slouch
602,10,748,9,9,9,slouch
602,9,749,9,9,9,slouch
601,9,748,9,9,9,slouch
604,9,750,9,9,9,slouch
602,9,748,9,9,9,slouch
603,9,748,9,9,8,slouch
601,8,748,9,9,8,slouch
603,9,748,9,9,9,slouch
603,9,748,10,9,9,slouch
605,9,747,9,9,9,slouch
604,9,747,8,9,9,slouch
604,9,748,10,9,9,slouch
605,9,748,9,9,9,slouch
607,9,747,9,9,9,slouch
605,10,747,9,10,10,slouch
605,9,748,9,9,10,slouch
603,9,748,10,8,10,slouch
604,8,748,9,9,9,slouch
604,9,749,9,9,9,slouch
605,9,749,9,9,9,slouch
605,9,748,9,8,9,slouch
606,9,748,9,9,9,slouch
604,9,748,9,9,9,slouch
606,9,748,9,9,9,slouch
607,9,749,9,9,9,slouch
603,10,747,9,9,9,slouch
608,9,750,9,9,9,slouch
604,8,749,9,9,9,slouch
607,10,748,9,8,9,slouch
610,9,749,9,10,10,slouch
609,9,748,9,9,9,slouch
609,9,749,9,10,10,slouch
611,9,748,9,9,9,slouch
607,10,747,10,10,10,slouch
616,9,749,9,9,9,slouch
610,9,747,9,9,9,slouch
610,9,748,9,9,9,slouch
608,9,747,10,9,9,slouch
608,10,747,9,9,9,slouch
608,9,747,9,9,9,slouch
604,9,746,9,8,9,slouch
603,9,746,8,9,8,slouch
607,8,747,9,9,9,slouch
604,9,746,8,9,9,slouch
604,9,746,9,9,9,slouch
602,10,745,9,9,9,slouch
604,9,745,9,9,9,slouch
604,9,743,9,9,9,slouch
605,10,743,10,9,9,slouch
605,10,741,9,9,9,slouch
611,9,743,8,9,9,slouch
