FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,Posture
741,0,14,67,174,0,lean right
740,0,7,64,175,0,lean right
738,0,3,66,175,0,lean right
739,0,2,64,178,1,lean right
739,0,12,63,180,0,lean right
738,0,13,63,180,0,lean right
739,0,12,63,181,0,lean right
739,0,13,64,182,0,lean right
739,0,10,64,182,0,lean right
740,0,12,64,183,0,lean right
737,0,13,64,184,0,lean right
738,0,16,64,184,0,lean right
738,0,15,66,184,0,lean right
738,0,15,66,184,0,lean right
737,0,23,66,183,0,lean right
738,0,20,65,183,0,lean right
738,0,23,66,182,0,lean right
737,0,24,67,182,0,lean right
738,0,25,64,183,0,lean right
739,0,31,66,183,0,lean right
738,0,30,68,184,0,lean right
738,0,29,68,185,0,lean right
738,0,31,71,185,0,lean right
738,0,36,68,185,0,lean right
738,0,40,68,188,0,lean right
734,1,32,68,185,1,lean right
736,1,28,69,186,1,lean right
735,0,35,71,185,0,lean right
735,1,40,70,186,1,lean right
735,1,40,71,186,1,lean right
737,2,39,72,186,0,lean right
735,1,39,74,188,1,lean right
735,1,45,73,191,2,lean right
731,1,38,74,191,1,lean right
735,2,43,77,191,1,lean right
734,1,40,76,191,1,lean right
735,2,45,75,191,1,lean right
735,2,44,75,192,2,lean right
735,2,44,75,192,1,lean right
734,2,44,76,192,2,lean right
734,2,44,77,193,3,lean right
732,2,44,77,194,2,lean right
736,2,41,80,194,3,lean right
734,3,44,80,194,2,lean right
735,4,42,79,195,2,lean right
734,3,44,79,192,3,lean right
735,3,46,79,196,3,lean right
735,4,47,79,196,3,lean right
735,3,47,80,196,4,lean right
731,3,45,79,194,3,lean right
736,3,42,79,197,3,lean right
735,3,54,79,198,4,lean right
736,4,53,80,198,3,lean right
736,4,54,79,198,3,lean right
738,4,55,79,198,4,lean right
738,4,47,79,198,4,lean right
738,5,48,80,199,4,lean right
735,5,47,81,198,4,lean right
738,4,43,80,198,4,lean right
737,4,42,79,199,4,lean right
736,4,42,80,199,4,lean right
736,4,39,80,197,4,lean right
736,4,44,79,200,4,lean right
737,5,44,81,199,5,lean right
736,5,44,82,200,4,lean right
732,5,47,81,201,4,lean right
736,5,47,84,203,5,lean right
733,5,47,81,202,5,lean right
735,6,46,80,203,6,lean right
735,5,46,82,203,6,lean right
735,5,47,82,204,6,lean right
734,5,51,81,204,6,lean right
733,6,49,84,203,6,lean right
731,5,51,81,203,6,lean right
735,6,49,83,202,5,lean right
733,5,50,82,204,5,lean right
734,6,49,82,203,5,lean right
736,6,50,84,204,6,lean right
736,6,51,82,204,6,lean right
734,6,51,83,204,5,lean right
733,5,47,82,204,6,lean right
731,6,49,83,204,6,lean right
735,5,35,85,205,6,lean right
733,5,34,83,204,5,lean right
733,6,36,83,205,6,lean right
733,6,40,84,206,6,lean right
734,6,39,84,207,6,lean right
735,6,40,84,207,5,lean right
733,5,39,87,206,5,lean right
733,5,39,83,206,5,lean right
736,6,39,84,205,6,lean right
734,5,39,84,204,6,lean right
735,6,39,84,204,6,lean right
735,6,39,82,204,6,lean right
737,6,42,83,201,5,lean right
736,5,38,82,200,5,lean right
733,5,39,81,200,5,lean right
734,5,38,86,199,5,lean right
736,5,38,87,200,5,lean right
734,5,39,89,199,5,lean right
733,5,37,87,198,5,lean right
733,5,56,89,199,5,lean right
735,6,56,90,199,6,lean right
734,5,60,91,199,6,lean right
733,6,67,90,199,5,lean right
733,5,59,90,201,6,lean right
735,5,47,90,201,5,lean right
735,5,42,89,200,5,lean right
736,5,41,88,200,5,lean right
736,5,38,88,200,4,lean right
736,4,39,86,199,5,lean right
736,5,39,88,200,5,lean right
732,5,31,87,200,5,lean right
735,5,35,87,200,5,lean right
735,4,34,88,200,5,lean right
735,5,36,88,199,4,lean right
735,5,34,88,200,5,lean right
734,5,37,88,200,5,lean right
732,5,42,87,201,5,lean right
731,5,74,91,205,6,lean right
728,18,80,90,202,5,lean right
731,47,113,93,205,8,lean right
730,57,112,92,203,8,lean right
730,57,86,92,202,7,lean right
732,48,70,91,202,6,lean right
733,5,48,90,201,5,lean right
734,5,42,89,201,5,lean right
732,5,40,89,200,5,lean right
732,5,42,89,200,4,lean right
734,4,41,89,201,4,lean right
735,5,42,89,201,5,lean right
734,5,41,89,201,4,lean right
734,5,43,90,201,4,lean right
734,5,42,87,201,5,lean right
734,5,35,88,201,5,lean right
729,5,38,88,201,4,lean right
732,4,38,87,201,5,lean right
732,44,69,89,202,6,lean right
731,30,88,89,201,7,lean right
730,43,115,94,203,7,lean right
729,43,121,94,205,8,lean right
728,48,127,93,205,7,lean right
728,47,128,94,201,8,lean right
725,39,93,91,199,6,lean right
728,43,92,92,199,7,lean right
727,46,82,92,199,6,lean right
729,6,74,90,200,5,lean right
729,5,56,90,198,4,lean right
731,6,49,89,197,5,lean right
731,6,53,90,197,5,lean right
727,5,51,91,195,5,lean right
726,5,47,88,195,4,lean right
729,5,58,88,196,5,lean right
728,5,52,86,196,5,lean right
728,5,55,86,196,5,lean right
728,5,55,88,196,4,lean right
728,5,56,88,196,5,lean right
729,5,62,87,197,6,lean right
726,5,56,89,196,5,lean right
725,14,71,89,198,6,lean right
725,44,104,91,199,7,lean right
723,52,124,92,199,7,lean right
724,47,129,92,199,8,lean right
724,50,125,93,199,8,lean right
724,41,126,93,199,8,lean right
724,43,128,91,201,8,lean right
722,30,98,92,200,7,lean right
724,30,99,92,203,7,lean right
724,34,90,92,203,6,lean right
727,35,89,90,203,6,lean right
727,6,80,90,202,6,lean right
727,6,81,90,201,5,lean right
728,5,83,91,202,6,lean right
727,5,87,92,202,5,lean right
725,5,58,91,201,5,lean right
727,11,61,90,202,6,lean right
727,5,54,90,200,5,lean right
727,5,62,89,200,5,lean right
728,6,60,90,200,6,lean right
726,5,56,90,200,5,lean right
727,5,63,89,199,5,lean right
727,5,70,89,199,5,lean right
726,5,66,89,199,5,lean right
727,5,69,90,200,5,lean right
727,40,92,90,201,6,lean right
727,36,104,90,202,7,lean right
727,39,122,90,201,8,lean right
728,36,125,91,201,8,lean right
727,41,127,92,199,7,lean right
727,31,133,92,200,8,lean right
723,25,134,92,200,7,lean right
725,29,137,92,200,7,lean right
723,40,136,93,201,7,lean right
725,28,137,93,201,7,lean right
725,11,108,93,203,6,lean right
727,6,103,93,204,6,lean right
726,6,101,93,204,6,lean right
724,5,96,92,203,6,lean right
723,6,93,93,202,5,lean right
726,6,94,93,203,6,lean right
726,6,92,93,202,6,lean right
727,6,95,93,202,6,lean right
727,5,93,94,198,6,lean right
727,6,94,93,197,5,lean right
728,6,97,92,197,6,lean right
723,6,94,92,200,6,lean right
724,5,95,92,202,6,lean right
725,6,95,91,201,6,lean right
727,5,93,91,201,6,lean right
727,6,98,92,201,6,lean right
727,6,132,93,201,6,lean right
726,6,136,92,202,6,lean right
727,17,138,94,202,7,lean right
722,14,140,92,202,7,lean right
724,39,140,96,208,8,lean right
724,45,136,104,207,8,lean right
724,29,138,93,205,7,lean right
725,25,139,94,204,7,lean right
725,19,136,97,201,7,lean right
724,7,114,92,201,6,lean right
722,5,101,100,198,6,lean right
722,5,95,93,202,6,lean right
726,5,92,94,202,6,lean right
724,5,86,92,201,6,lean right
725,6,89,92,201,5,lean right
725,6,91,92,200,6,lean right
726,6,94,93,201,5,lean right
726,6,94,93,201,6,lean right
722,6,91,92,200,5,lean right
725,6,96,92,203,6,lean right
724,5,94,92,202,5,lean right
726,6,93,93,203,6,lean right
726,6,99,93,203,6,lean right
726,6,106,93,202,5,lean right
726,7,129,94,202,6,lean right
724,6,140,99,200,7,lean right
725,47,142,93,204,7,lean right
725,46,145,93,204,7,lean right
725,33,144,93,204,7,lean right
726,51,143,93,204,8,lean right
726,39,127,93,203,7,lean right
727,32,102,92,203,7,lean right
727,5,95,93,203,6,lean right
725,6,89,91,205,5,lean right
728,5,86,92,205,5,lean right
726,6,86,92,205,5,lean right
727,6,92,93,205,6,lean right
727,6,90,92,202,5,lean right
727,6,92,93,202,5,lean right
727,6,93,94,202,5,lean right
726,5,93,103,200,6,lean right
725,6,92,93,204,6,lean right
726,6,115,102,205,6,lean right
724,37,123,94,205,7,lean right
725,38,140,99,206,8,lean right
725,50,145,100,206,8,lean right
724,47,145,100,206,7,lean right
725,37,147,101,206,7,lean right
722,27,124,93,204,7,lean right
726,39,137,101,205,8,lean right
724,47,114,94,204,7,lean right
724,34,110,92,204,7,lean right
726,28,94,94,202,6,lean right
727,19,95,94,200,6,lean right
727,16,90,94,198,6,lean right
725,5,80,95,196,5,lean right
726,9,78,91,198,5,lean right
728,6,78,94,198,5,lean right
727,6,76,91,199,6,lean right
728,12,77,93,202,6,lean right
729,7,78,95,202,5,lean right
729,10,80,95,199,5,lean right
727,5,79,105,199,6,lean right
724,9,77,105,203,5,lean right
728,28,79,110,204,6,lean right
727,34,80,110,204,6,lean right
726,26,100,110,204,6,lean right
727,22,111,110,206,7,lean right
725,6,124,112,206,7,lean right
724,8,145,113,206,7,lean right
720,6,123,107,204,7,lean right
724,6,127,112,203,6,lean right
722,7,112,110,199,6,lean right
723,6,114,107,197,6,lean right
723,6,105,109,199,5,lean right
725,5,93,110,198,6,lean right
726,5,82,110,197,6,lean right
723,6,80,110,197,6,lean right
724,6,79,110,198,6,lean right
726,5,81,112,198,5,lean right
725,5,81,111,197,6,lean right
725,5,81,112,196,6,lean right
726,6,82,112,198,6,lean right
726,6,84,112,200,6,lean right
726,6,84,112,200,5,lean right
723,6,77,111,198,6,lean right
726,5,80,112,199,6,lean right
724,6,79,111,198,6,lean right
726,6,80,112,199,6,lean right
727,5,80,113,199,6,lean right
724,6,82,114,199,6,lean right
724,6,120,115,200,7,lean right
719,6,116,115,200,6,lean right
723,7,139,116,200,6,lean right
720,26,142,115,201,7,lean right
720,26,147,114,201,8,lean right
721,30,143,116,201,8,lean right
720,21,140,115,202,7,lean right
723,7,120,115,200,7,lean right
723,6,103,115,199,6,lean right
723,6,84,114,199,6,lean right
725,6,83,114,200,6,lean right
724,6,84,114,199,6,lean right
725,6,83,115,199,5,lean right
725,6,84,115,199,6,lean right
726,6,84,116,199,6,lean right
726,6,85,116,201,6,lean right
721,6,83,116,199,5,lean right
726,6,83,116,200,6,lean right
726,5,83,115,200,5,lean right
726,6,84,116,200,6,lean right
607,0,0,0,192,0,lean right
603,0,0,0,184,0,lean right
606,0,0,14,188,0,lean right
601,0,0,2,181,0,lean right
601,0,0,0,181,0,lean right
602,0,0,2,185,0,lean right
600,0,0,0,189,0,lean right
597,0,0,0,195,0,lean right
596,0,0,0,197,0,lean right
594,0,0,0,197,0,lean right
591,0,0,0,194,0,lean right
583,0,0,8,193,0,lean right
574,0,0,9,193,0,lean right
575,0,0,9,198,0,lean right
576,0,0,10,199,0,lean right
579,0,0,9,204,0,lean right
577,0,0,9,204,0,lean right
595,0,0,9,211,0,lean right
607,0,0,9,208,0,lean right
607,0,0,10,207,0,lean right
609,0,0,9,205,0,lean right
606,0,0,9,206,0,lean right
605,0,0,10,206,0,lean right
606,0,0,10,207,0,lean right
607,0,0,9,207,0,lean right
608,0,0,9,208,0,lean right
610,0,0,9,203,0,lean right
612,0,0,10,204,0,lean right
614,0,0,9,203,0,lean right
616,0,0,10,202,0,lean right
615,0,0,9,204,0,lean right
617,0,0,10,201,0,lean right
618,0,0,10,201,0,lean right
617,0,0,10,203,0,lean right
623,0,0,10,204,0,lean right
625,0,0,11,204,0,lean right
624,0,0,11,203,0,lean right
627,0,0,10,205,0,lean right
629,0,0,10,204,0,lean right
632,0,0,9,205,0,lean right
634,0,0,10,209,0,lean right
634,0,0,14,212,0,lean right
636,0,0,9,213,0,lean right
639,0,0,12,214,0,lean right
637,0,0,13,215,0,lean right
637,0,0,14,215,0,lean right
639,0,0,16,215,0,lean right
642,0,0,15,214,0,lean right
645,0,0,15,213,0,lean right
643,0,0,15,214,0,lean right
646,0,0,16,215,0,lean right
646,0,0,14,214,0,lean right
646,0,0,13,215,0,lean right
644,0,0,10,215,0,lean right
640,0,0,12,213,0,lean right
637,0,0,11,217,0,lean right
635,0,0,10,214,0,lean right
642,0,0,11,215,0,lean right
641,0,0,10,216,0,lean right
639,0,0,8,215,0,lean right
635,0,0,9,215,0,lean right
633,0,0,11,215,0,lean right
626,0,0,10,217,0,lean right
624,0,0,9,219,0,lean right
622,0,0,7,220,0,lean right
626,0,0,2,221,0,lean right
627,0,0,3,221,0,lean right
627,0,0,6,220,0,lean right
627,0,0,9,220,0,lean right
627,0,0,7,222,0,lean right
627,0,0,8,220,0,lean right
624,0,0,6,219,0,lean right
626,0,0,6,218,0,lean right
632,0,0,6,221,0,lean right
633,0,0,6,219,0,lean right
634,0,0,6,220,0,lean right
636,0,0,7,219,0,lean right
636,0,0,8,220,0,lean right
636,0,0,8,221,0,lean right
636,0,0,9,221,0,lean right
638,0,0,9,221,0,lean right
638,0,0,8,218,0,lean right
638,0,0,9,218,0,lean right
639,0,0,9,218,0,lean right
639,0,0,10,217,0,lean right
640,0,0,9,217,0,lean right
638,0,0,9,216,0,lean right
639,0,0,10,216,0,lean right
639,0,0,9,216,0,lean right
639,0,0,10,215,0,lean right
639,0,0,9,214,0,lean right
639,0,0,9,215,0,lean right
639,0,0,9,213,0,lean right
638,0,0,9,214,0,lean right
638,0,0,10,215,0,lean right
638,0,0,10,215,0,lean right
638,0,0,9,216,0,lean right
638,0,0,9,216,0,lean right
639,0,0,10,215,0,lean right
639,0,0,9,217,0,lean right
639,0,0,8,215,0,lean right
639,0,0,10,215,0,lean right
637,0,0,9,214,0,lean right
640,0,0,10,213,0,lean right
641,0,0,9,215,0,lean right
641,0,0,9,216,0,lean right
641,0,0,9,216,0,lean right
642,0,0,9,215,0,lean right
643,0,0,10,215,0,lean right
642,0,0,9,214,0,lean right
642,0,0,10,215,0,lean right
641,0,0,9,215,0,lean right
640,0,0,9,214,0,lean right
640,0,0,8,216,0,lean right
642,0,0,8,215,0,lean right
642,0,0,8,210,0,lean right
643,0,0,8,209,0,lean right
643,0,0,8,210,0,lean right
644,0,0,9,212,0,lean right
643,0,0,0,211,0,lean right
643,0,0,0,211,0,lean right
644,0,0,0,212,0,lean right
644,0,0,8,211,0,lean right
642,0,0,0,209,0,lean right
641,0,0,7,210,0,lean right
644,0,0,0,209,0,lean right
643,0,0,0,206,0,lean right
644,0,0,0,205,0,lean right
641,0,0,0,205,0,lean right
643,0,0,0,196,0,lean right
648,0,0,0,175,0,lean right
659,0,0,0,168,0,lean right
667,0,0,0,165,0,lean right
672,0,0,0,162,0,lean right
677,0,0,0,169,0,lean right
679,0,0,0,169,0,lean right
681,0,0,0,172,0,lean right
681,0,0,0,177,0,lean right
679,0,0,0,174,0,lean right
678,0,0,0,170,0,lean right
679,0,0,0,164,0,lean right
680,0,0,0,165,0,lean right
679,0,0,0,159,0,lean right
679,0,0,0,162,0,lean right
681,0,0,0,166,0,lean right
680,0,0,0,167,0,lean right
681,0,0,0,168,0,lean right
680,0,0,0,171,0,lean right
681,0,0,0,175,0,lean right
681,0,0,0,176,0,lean right
682,0,0,0,172,0,lean right
682,0,0,0,172,0,lean right
683,0,0,0,172,0,lean right
682,0,0,0,172,0,lean right
683,0,0,0,171,0,lean right
682,0,0,0,165,0,lean right
682,0,0,0,159,0,lean right
682,0,0,0,153,0,lean right
683,0,0,0,149,0,lean right
683,0,0,0,154,0,lean right
683,0,0,0,152,0,lean right
683,0,0,0,151,0,lean right
683,0,0,0,149,0,lean right
684,0,0,0,150,0,lean right
684,0,0,0,144,0,lean right
685,0,0,0,165,0,lean right
685,0,0,0,166,0,lean right
685,0,0,0,164,0,lean right
685,0,0,0,167,0,lean right
685,0,0,0,171,0,lean right
685,0,0,0,172,0,lean right
686,0,0,0,172,0,lean right
685,0,0,0,160,0,lean right
686,0,0,0,163,0,lean right
686,0,0,0,173,0,lean right
686,0,0,0,175,0,lean right
686,0,0,0,179,0,lean right
686,0,0,0,179,0,lean right
687,0,0,0,180,0,lean right
687,0,0,0,180,0,lean right
686,0,0,0,182,0,lean right
687,0,0,0,181,0,lean right
687,0,0,0,182,0,lean right
687,0,0,0,183,0,lean right
687,0,0,0,182,0,lean right
687,0,0,0,180,0,lean right
687,0,0,0,176,0,lean right
687,0,0,0,181,0,lean right
688,0,0,0,177,0,lean right
687,0,0,0,178,0,lean right
687,0,0,0,176,0,lean right
687,0,0,0,166,0,lean right
687,0,0,0,170,0,lean right
687,0,0,0,167,0,lean right
687,0,0,0,168,0,lean right
688,0,0,0,171,0,lean right
688,0,0,0,172,0,lean right
688,0,0,0,177,0,lean right
688,0,0,0,182,0,lean right
688,0,0,0,189,0,lean right
689,0,0,0,197,0,lean right
689,0,0,0,205,0,lean right
689,0,0,0,208,0,lean right
688,0,0,0,207,0,lean right
688,0,0,0,206,0,lean right
688,0,0,0,203,0,lean right
689,0,0,0,201,0,lean right
689,0,0,0,200,0,lean right
688,0,0,0,198,0,lean right
689,0,0,0,196,0,lean right
688,0,0,0,197,0,lean right
689,0,0,0,197,0,lean right
689,0,0,0,198,0,lean right
689,0,0,0,198,0,lean right
688,0,0,0,199,0,lean right
689,0,0,0,199,0,lean right
689,0,0,0,206,0,lean right
689,0,0,0,205,0,lean right
689,0,0,0,211,0,lean right
689,0,0,0,212,0,lean right
691,0,0,0,215,0,lean right
691,0,0,0,216,0,lean right
692,0,0,0,217,0,lean right
691,0,0,0,213,0,lean right
691,0,0,0,213,0,lean right
692,0,0,0,218,0,lean right
692,0,0,0,216,0,lean right
692,0,0,0,216,0,lean right
693,0,0,0,219,0,lean right
692,0,0,0,220,0,lean right
692,0,0,0,220,0,lean right
691,0,0,0,219,0,lean right
691,0,0,0,221,0,lean right
692,0,0,0,221,0,lean right
692,0,0,0,219,0,lean right
693,0,0,0,219,0,lean right
693,0,0,0,219,0,lean right
693,0,0,0,218,0,lean right
692,0,0,0,218,0,lean right
690,0,0,0,216,0,lean right
690,0,0,0,216,0,lean right
690,0,0,0,217,0,lean right
691,0,0,0,216,0,lean right
690,0,0,0,217,0,lean right
690,0,0,0,217,0,lean right
689,0,0,0,214,0,lean right
690,0,0,0,214,0,lean right
690,0,0,0,214,0,lean right
690,0,0,0,210,0,lean right
691,0,0,0,214,0,lean right
691,0,0,0,218,0,lean right
691,0,0,0,219,0,lean right
691,0,0,0,220,0,lean right
691,0,0,0,221,0,lean right
691,0,0,0,219,0,lean right
692,0,0,0,219,0,lean right
691,0,0,0,219,0,lean right
691,0,0,0,220,0,lean right
691,0,0,0,219,0,lean right
692,0,0,0,221,0,lean right
692,0,0,0,223,0,lean right
693,0,0,0,223,0,lean right
693,0,0,0,223,0,lean right
694,0,0,0,222,0,lean right
694,0,0,0,222,0,lean right
692,0,0,0,223,0,lean right
693,0,0,0,222,0,lean right
693,0,0,0,222,0,lean right
692,0,0,0,222,0,lean right
693,0,0,0,222,0,lean right
692,0,0,0,222,0,lean right
692,0,0,0,223,0,lean right
692,0,0,0,222,0,lean right
692,0,0,0,223,0,lean right
691,0,0,0,217,0,lean right
692,0,0,0,217,0,lean right
692,0,0,0,217,0,lean right
692,0,0,0,218,0,lean right
692,0,0,0,218,0,lean right
694,0,0,0,222,0,lean right
693,0,0,0,222,0,lean right
694,0,0,0,222,0,lean right
692,0,0,0,223,0,lean right
693,0,0,0,224,0,lean right
693,0,0,0,220,0,lean right
693,0,0,0,220,0,lean right
693,0,0,0,220,0,lean right
693,0,0,0,220,0,lean right
693,0,0,0,224,0,lean right
694,0,0,0,224,0,lean right
694,0,0,0,223,0,lean right
693,0,0,0,222,0,lean right
694,0,0,0,222,0,lean right
694,0,0,0,222,0,lean right
694,0,0,0,221,0,lean right
693,0,0,0,221,0,lean right
692,0,0,0,221,0,lean right
693,0,0,0,221,0,lean right
693,0,0,0,221,0,lean right
693,0,0,0,221,0,lean right
693,0,0,0,220,0,lean right
693,0,0,0,221,0,lean right
693,0,0,0,221,0,lean right
694,0,0,0,221,0,lean right
693,0,0,0,222,0,lean right
693,0,0,0,221,0,lean right
694,0,0,0,222,0,lean right
694,0,0,0,223,0,lean right
694,0,0,0,223,0,lean right
693,0,0,0,222,0,lean right
694,0,0,0,223,0,lean right
693,0,0,0,220,0,lean right
694,0,0,0,220,0,lean right
693,0,0,0,224,0,lean right
694,0,0,0,224,0,lean right
695,0,0,0,225,0,lean right
695,0,0,0,226,0,lean right
694,0,0,0,226,0,lean right
695,0,0,0,225,0,lean right
695,0,0,0,225,0,lean right
695,0,0,0,224,0,lean right
695,0,0,0,223,0,lean right
694,0,0,0,223,0,lean right
695,0,0,0,224,0,lean right
695,0,0,0,223,0,lean right
693,0,0,0,223,0,lean right
693,0,0,0,223,0,lean right
694,0,0,0,223,0,lean right
694,0,0,0,223,0,lean right
694,0,0,0,223,0,lean right
694,0,0,0,223,0,lean right
695,0,0,0,224,0,lean right
694,0,0,0,225,0,lean right
694,0,0,0,222,0,lean right
693,0,0,0,221,0,lean right
693,0,0,0,221,0,lean right
693,0,0,0,221,0,lean right
694,0,0,0,221,0,lean right
694,0,0,0,220,0,lean right
696,0,0,0,225,0,lean right
695,0,0,0,226,0,lean right
696,0,0,0,226,0,lean right
694,0,0,0,225,0,lean right
695,0,0,0,225,0,lean right
695,0,0,0,224,0,lean right
694,0,0,0,224,0,lean right
694,0,0,0,224,0,lean right
694,0,0,0,224,0,lean right
694,0,0,0,224,0,lean right
694,0,0,0,224,0,lean right
694,0,0,0,224,0,lean right
685,0,0,0,0,0,lean right
686,0,0,0,0,0,lean right
687,0,0,0,0,0,lean right
686,0,0,0,0,0,lean right
686,0,0,0,0,0,lean right
687,0,0,0,0,0,lean right
689,0,0,0,0,0,lean right
689,0,0,0,0,0,lean right
688,0,0,0,0,0,lean right
688,0,0,0,0,0,lean right
689,0,0,0,0,0,lean right
689,0,0,0,0,0,lean right
688,0,0,0,0,0,lean right
687,0,0,0,0,0,lean right
689,0,0,0,0,0,lean right
690,0,0,0,0,0,lean right
691,0,0,0,0,0,lean right
692,0,0,0,0,0,lean right
693,0,0,0,0,0,lean right
694,0,0,0,0,0,lean right
694,0,0,0,0,0,lean right
696,0,0,0,0,0,lean right
696,0,0,0,0,0,lean right
696,0,0,0,0,0,lean right
694,0,0,0,0,0,lean right
694,0,0,0,0,0,lean right
694,0,0,0,0,0,lean right
695,0,0,0,0,0,lean right
696,0,0,0,0,0,lean right
695,0,0,0,0,0,lean right
694,0,0,0,0,0,lean right
695,0,0,0,0,0,lean right
695,0,0,0,0,0,lean right
695,0,0,0,0,0,lean right
695,0,0,0,0,0,lean right
695,0,0,0,0,0,lean right
696,0,0,0,0,0,lean right
696,0,0,0,0,0,lean right
696,0,0,0,0,0,lean right
697,0,0,0,0,0,lean right
696,0,0,0,0,0,lean right
697,0,0,0,0,0,lean right
696,0,0,0,0,0,lean right
697,0,0,0,0,0,lean right
697,0,0,0,0,0,lean right
697,0,0,0,0,0,lean right
697,0,0,0,0,0,lean right
697,0,0,0,0,0,lean right
698,0,0,0,0,0,lean right
699,0,0,0,0,0,lean right
699,0,0,0,0,0,lean right
699,0,0,0,0,0,lean right
699,0,0,0,0,0,lean right
700,0,0,0,0,0,lean right
699,0,0,0,0,0,lean right
698,0,0,0,0,0,lean right
699,0,0,0,0,0,lean right
700,0,0,0,0,0,lean right
699,0,0,0,0,0,lean right
698,0,0,0,0,0,lean right
692,0,0,0,0,0,lean right
692,0,0,0,0,0,lean right
691,0,0,0,0,0,lean right
691,0,0,0,0,0,lean right
691,0,0,0,0,0,lean right
691,0,0,0,0,0,lean right
693,0,0,0,0,0,lean right
692,0,0,0,0,0,lean right
692,0,0,0,0,0,lean right
692,0,0,0,0,0,lean right
691,0,0,0,0,0,lean right
692,0,0,0,0,0,lean right
691,0,0,0,0,0,lean right
692,0,0,0,0,0,lean right
692,0,0,0,0,0,lean right
692,0,0,0,0,0,lean right
692,0,0,0,0,0,lean right
692,0,0,0,0,0,lean right
